
 NS = 8   NO. FOURIER MODES = 288   FTOLV = 1.000e-11   NITER = 4000

 ITER |    FSQR     FSQZ     FSQL    |    fsqr     fsqz      fsql   |   DELT   |  RAX(v=0) |    W_MHD   |   <BETA>   |  <M>  |  DELBSQ
 2935 | 1.19e-07  2.27e-08  7.39e-12 | 1.08e-14  9.53e-16  5.24e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.516 | 5.858e-04
 2940 | 1.19e-07  2.27e-08  7.37e-12 | 1.08e-14  9.55e-16  5.24e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.850e-04
 2945 | 1.19e-07  2.28e-08  7.34e-12 | 1.08e-14  9.41e-16  5.25e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.842e-04
 2950 | 1.19e-07  2.28e-08  7.29e-12 | 1.07e-14  9.52e-16  5.24e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.834e-04
 2955 | 1.19e-07  2.29e-08  7.24e-12 | 1.06e-14  9.56e-16  5.23e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.826e-04
 2960 | 1.19e-07  2.29e-08  7.22e-12 | 1.06e-14  9.42e-16  5.22e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.818e-04
 2965 | 1.19e-07  2.30e-08  7.21e-12 | 1.06e-14  9.35e-16  5.21e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.810e-04
 2970 | 1.19e-07  2.30e-08  7.18e-12 | 1.05e-14  9.13e-16  5.20e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.801e-04
 2975 | 1.19e-07  2.31e-08  7.14e-12 | 1.05e-14  9.19e-16  5.18e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.793e-04
 2980 | 1.19e-07  2.31e-08  7.09e-12 | 1.04e-14  9.22e-16  5.17e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.785e-04
 2985 | 1.19e-07  2.32e-08  7.07e-12 | 1.03e-14  9.38e-16  5.17e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.777e-04
 2990 | 1.19e-07  2.32e-08  7.06e-12 | 1.03e-14  9.39e-16  5.15e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.769e-04
 2995 | 1.19e-07  2.32e-08  7.03e-12 | 1.03e-14  9.27e-16  5.12e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.761e-04
 3000 | 1.18e-07  2.33e-08  6.98e-12 | 1.02e-14  9.15e-16  5.10e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9972e-02 | 1.516 | 5.752e-04
 3005 | 1.18e-07  2.33e-08  6.93e-12 | 1.02e-14  9.05e-16  5.10e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.744e-04
 3010 | 1.18e-07  2.33e-08  6.91e-12 | 1.02e-14  8.89e-16  5.11e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.736e-04
 3015 | 1.18e-07  2.34e-08  6.89e-12 | 1.01e-14  8.92e-16  5.11e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.728e-04
 3020 | 1.18e-07  2.34e-08  6.86e-12 | 1.00e-14  8.74e-16  5.09e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.720e-04
 3025 | 1.18e-07  2.34e-08  6.82e-12 | 9.99e-15  8.69e-16  5.07e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.711e-04
 3030 | 1.18e-07  2.35e-08  6.79e-12 | 9.94e-15  8.63e-16  5.06e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.703e-04
 3035 | 1.18e-07  2.35e-08  6.76e-12 | 9.89e-15  8.61e-16  5.05e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.695e-04
 3040 | 1.17e-07  2.35e-08  6.73e-12 | 9.85e-15  8.62e-16  5.02e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.687e-04
 3045 | 1.17e-07  2.36e-08  6.69e-12 | 9.76e-15  8.61e-16  5.00e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.679e-04
 3050 | 1.17e-07  2.36e-08  6.65e-12 | 9.72e-15  8.49e-16  4.98e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.671e-04
 3055 | 1.17e-07  2.36e-08  6.61e-12 | 9.67e-15  8.32e-16  4.98e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.662e-04
 3060 | 1.17e-07  2.36e-08  6.59e-12 | 9.62e-15  8.23e-16  5.00e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.654e-04
 3065 | 1.17e-07  2.37e-08  6.58e-12 | 9.57e-15  8.17e-16  5.02e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9972e-02 | 1.516 | 5.646e-04
 3070 | 1.16e-07  2.37e-08  6.55e-12 | 9.53e-15  8.21e-16  4.99e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.638e-04
 3075 | 1.16e-07  2.37e-08  6.50e-12 | 9.43e-15  8.37e-16  4.95e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.629e-04
 3080 | 1.16e-07  2.37e-08  6.46e-12 | 9.38e-15  8.34e-16  4.92e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.621e-04
 3085 | 1.16e-07  2.37e-08  6.42e-12 | 9.34e-15  8.27e-16  4.91e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.613e-04
 3090 | 1.16e-07  2.38e-08  6.40e-12 | 9.29e-15  8.17e-16  4.90e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.605e-04
 3095 | 1.15e-07  2.38e-08  6.36e-12 | 9.26e-15  8.04e-16  4.87e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.596e-04
 3100 | 1.15e-07  2.38e-08  6.32e-12 | 9.21e-15  7.94e-16  4.85e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.589e-04
 3105 | 1.15e-07  2.38e-08  6.29e-12 | 9.10e-15  7.93e-16  4.87e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.581e-04
 3110 | 1.15e-07  2.38e-08  6.27e-12 | 9.05e-15  7.81e-16  4.90e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.574e-04
 3115 | 1.15e-07  2.38e-08  6.24e-12 | 9.00e-15  7.80e-16  4.90e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.567e-04
 3120 | 1.14e-07  2.38e-08  6.20e-12 | 8.97e-15  7.81e-16  4.85e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.559e-04
 3125 | 1.14e-07  2.38e-08  6.17e-12 | 8.92e-15  7.81e-16  4.79e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.552e-04
 3130 | 1.14e-07  2.38e-08  6.13e-12 | 8.87e-15  7.73e-16  4.77e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.545e-04
 3135 | 1.14e-07  2.38e-08  6.09e-12 | 8.75e-15  7.72e-16  4.77e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.538e-04
 3140 | 1.13e-07  2.38e-08  6.05e-12 | 8.71e-15  7.58e-16  4.76e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.531e-04
 3145 | 1.13e-07  2.38e-08  6.01e-12 | 8.67e-15  7.59e-16  4.74e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.525e-04
 3150 | 1.13e-07  2.38e-08  5.99e-12 | 8.63e-15  7.48e-16  4.73e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.518e-04
 3155 | 1.13e-07  2.38e-08  5.96e-12 | 8.57e-15  7.42e-16  4.74e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.512e-04
 3160 | 1.12e-07  2.38e-08  5.94e-12 | 8.52e-15  7.45e-16  4.76e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.506e-04
 3165 | 1.12e-07  2.38e-08  5.90e-12 | 8.41e-15  7.46e-16  4.74e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.499e-04
 3170 | 1.12e-07  2.38e-08  5.86e-12 | 8.36e-15  7.51e-16  4.68e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.516 | 5.493e-04
 3175 | 1.11e-07  2.38e-08  5.81e-12 | 8.32e-15  7.49e-16  4.65e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.517 | 5.486e-04
 3180 | 1.11e-07  2.38e-08  5.78e-12 | 8.27e-15  7.34e-16  4.62e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.517 | 5.480e-04
 3185 | 1.11e-07  2.37e-08  5.75e-12 | 8.22e-15  7.20e-16  4.61e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.517 | 5.473e-04
 3190 | 1.10e-07  2.37e-08  5.72e-12 | 8.17e-15  7.06e-16  4.61e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.517 | 5.467e-04
 3195 | 1.10e-07  2.37e-08  5.69e-12 | 8.06e-15  7.06e-16  4.62e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9973e-02 | 1.517 | 5.461e-04
 3200 | 1.10e-07  2.37e-08  5.66e-12 | 8.01e-15  7.07e-16  4.60e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.454e-04
 3205 | 1.09e-07  2.37e-08  5.62e-12 | 7.96e-15  7.03e-16  4.59e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.448e-04
 3210 | 1.09e-07  2.36e-08  5.59e-12 | 7.91e-15  6.93e-16  4.57e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.441e-04
 3215 | 1.09e-07  2.36e-08  5.55e-12 | 7.86e-15  6.89e-16  4.55e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.435e-04
 3220 | 1.08e-07  2.36e-08  5.51e-12 | 7.82e-15  6.88e-16  4.52e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.428e-04
 3225 | 1.08e-07  2.35e-08  5.47e-12 | 7.71e-15  6.91e-16  4.49e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.422e-04
 3230 | 1.08e-07  2.35e-08  5.45e-12 | 7.65e-15  6.85e-16  4.47e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.416e-04
 3235 | 1.07e-07  2.35e-08  5.42e-12 | 7.60e-15  6.68e-16  4.46e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.410e-04
 3240 | 1.07e-07  2.34e-08  5.39e-12 | 7.55e-15  6.57e-16  4.45e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.404e-04
 3245 | 1.07e-07  2.34e-08  5.35e-12 | 7.51e-15  6.60e-16  4.46e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.398e-04
 3250 | 1.06e-07  2.34e-08  5.30e-12 | 7.47e-15  6.61e-16  4.44e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.392e-04
 3255 | 1.06e-07  2.33e-08  5.27e-12 | 7.35e-15  6.82e-16  4.41e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.387e-04
 3260 | 1.06e-07  2.33e-08  5.26e-12 | 7.31e-15  6.70e-16  4.37e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.381e-04
 3265 | 1.05e-07  2.32e-08  5.23e-12 | 7.26e-15  6.56e-16  4.34e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.376e-04
 3270 | 1.05e-07  2.32e-08  5.19e-12 | 7.22e-15  6.44e-16  4.32e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.370e-04
 3275 | 1.04e-07  2.31e-08  5.14e-12 | 7.17e-15  6.36e-16  4.30e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.364e-04
 3280 | 1.04e-07  2.31e-08  5.11e-12 | 7.12e-15  6.37e-16  4.29e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.359e-04
 3285 | 1.04e-07  2.30e-08  5.09e-12 | 7.01e-15  6.34e-16  4.27e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.354e-04
 3290 | 1.03e-07  2.30e-08  5.07e-12 | 6.97e-15  6.28e-16  4.25e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.348e-04
 3295 | 1.03e-07  2.29e-08  5.04e-12 | 6.93e-15  6.24e-16  4.23e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.343e-04
 3300 | 1.03e-07  2.29e-08  4.99e-12 | 6.89e-15  6.20e-16  4.21e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.337e-04
 3305 | 1.02e-07  2.28e-08  4.96e-12 | 6.84e-15  6.23e-16  4.18e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.332e-04
 3310 | 1.02e-07  2.28e-08  4.94e-12 | 6.79e-15  6.15e-16  4.15e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.327e-04
 3315 | 1.01e-07  2.27e-08  4.92e-12 | 6.69e-15  6.10e-16  4.13e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.321e-04
 3320 | 1.01e-07  2.26e-08  4.89e-12 | 6.65e-15  6.05e-16  4.10e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.316e-04
 3325 | 1.01e-07  2.26e-08  4.85e-12 | 6.61e-15  5.96e-16  4.08e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.311e-04
 3330 | 1.00e-07  2.25e-08  4.82e-12 | 6.56e-15  5.97e-16  4.06e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.305e-04
 3335 | 9.98e-08  2.24e-08  4.80e-12 | 6.52e-15  5.95e-16  4.05e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.300e-04
 3340 | 9.93e-08  2.24e-08  4.78e-12 | 6.47e-15  5.96e-16  4.03e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9974e-02 | 1.517 | 5.295e-04
 3345 | 9.89e-08  2.23e-08  4.75e-12 | 6.38e-15  5.98e-16  4.00e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.290e-04
 3350 | 9.85e-08  2.22e-08  4.71e-12 | 6.34e-15  5.95e-16  3.96e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.284e-04
 3355 | 9.81e-08  2.22e-08  4.69e-12 | 6.29e-15  5.91e-16  3.93e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.280e-04
 3360 | 9.77e-08  2.21e-08  4.67e-12 | 6.25e-15  5.79e-16  3.91e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.275e-04
 3365 | 9.73e-08  2.20e-08  4.65e-12 | 6.21e-15  5.71e-16  3.90e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.271e-04
 3370 | 9.69e-08  2.20e-08  4.62e-12 | 6.17e-15  5.61e-16  3.89e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.267e-04
 3375 | 9.64e-08  2.19e-08  4.58e-12 | 6.07e-15  5.64e-16  3.86e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.263e-04
 3380 | 9.60e-08  2.18e-08  4.55e-12 | 6.03e-15  5.67e-16  3.83e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.259e-04
 3385 | 9.56e-08  2.17e-08  4.53e-12 | 5.99e-15  5.64e-16  3.81e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.256e-04
 3390 | 9.52e-08  2.17e-08  4.51e-12 | 5.94e-15  5.63e-16  3.79e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.252e-04
 3395 | 9.47e-08  2.16e-08  4.49e-12 | 5.90e-15  5.55e-16  3.77e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.249e-04
 3400 | 9.43e-08  2.15e-08  4.47e-12 | 5.86e-15  5.44e-16  3.74e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.245e-04
 3405 | 9.39e-08  2.14e-08  4.43e-12 | 5.76e-15  5.46e-16  3.71e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.242e-04
 3410 | 9.35e-08  2.13e-08  4.40e-12 | 5.71e-15  5.42e-16  3.70e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.239e-04
 3415 | 9.30e-08  2.12e-08  4.37e-12 | 5.67e-15  5.42e-16  3.69e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.235e-04
 3420 | 9.26e-08  2.12e-08  4.35e-12 | 5.63e-15  5.39e-16  3.66e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.517 | 5.232e-04
 3425 | 9.22e-08  2.11e-08  4.33e-12 | 5.60e-15  5.35e-16  3.63e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.228e-04
 3430 | 9.17e-08  2.10e-08  4.31e-12 | 5.56e-15  5.32e-16  3.61e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.225e-04
 3435 | 9.13e-08  2.09e-08  4.29e-12 | 5.46e-15  5.39e-16  3.59e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.222e-04
 3440 | 9.09e-08  2.08e-08  4.26e-12 | 5.41e-15  5.39e-16  3.58e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.219e-04
 3445 | 9.04e-08  2.07e-08  4.24e-12 | 5.37e-15  5.27e-16  3.55e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.216e-04
 3450 | 9.00e-08  2.06e-08  4.21e-12 | 5.34e-15  5.21e-16  3.52e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.212e-04
 3455 | 8.95e-08  2.05e-08  4.19e-12 | 5.30e-15  5.11e-16  3.51e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.209e-04
 3460 | 8.91e-08  2.05e-08  4.17e-12 | 5.25e-15  5.09e-16  3.50e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.206e-04
 3465 | 8.87e-08  2.04e-08  4.15e-12 | 5.15e-15  5.17e-16  3.49e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.204e-04
 3470 | 8.82e-08  2.03e-08  4.12e-12 | 5.12e-15  5.17e-16  3.46e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.201e-04
 3475 | 8.78e-08  2.02e-08  4.10e-12 | 5.09e-15  5.16e-16  3.41e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.198e-04
 3480 | 8.73e-08  2.01e-08  4.08e-12 | 5.05e-15  5.06e-16  3.39e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.195e-04
 3485 | 8.69e-08  2.00e-08  4.06e-12 | 5.01e-15  5.01e-16  3.38e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.193e-04
 3490 | 8.64e-08  1.99e-08  4.03e-12 | 4.96e-15  4.98e-16  3.37e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.190e-04
 3495 | 8.60e-08  1.98e-08  4.00e-12 | 4.87e-15  5.01e-16  3.34e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.188e-04
 3500 | 8.56e-08  1.97e-08  3.98e-12 | 4.84e-15  4.98e-16  3.32e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.186e-04
 3505 | 8.51e-08  1.96e-08  3.97e-12 | 4.81e-15  4.89e-16  3.30e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.184e-04
 3510 | 8.47e-08  1.95e-08  3.95e-12 | 4.77e-15  4.85e-16  3.28e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9975e-02 | 1.518 | 5.182e-04
 3515 | 8.42e-08  1.94e-08  3.92e-12 | 4.73e-15  4.86e-16  3.26e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.180e-04
 3520 | 8.38e-08  1.93e-08  3.89e-12 | 4.69e-15  4.86e-16  3.23e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.177e-04
 3525 | 8.33e-08  1.92e-08  3.86e-12 | 4.61e-15  4.91e-16  3.19e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.176e-04
 3530 | 8.29e-08  1.91e-08  3.85e-12 | 4.58e-15  4.80e-16  3.17e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.174e-04
 3535 | 8.25e-08  1.90e-08  3.84e-12 | 4.54e-15  4.71e-16  3.16e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.172e-04
 3540 | 8.20e-08  1.89e-08  3.81e-12 | 4.49e-15  4.64e-16  3.16e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.170e-04
 3545 | 8.16e-08  1.88e-08  3.77e-12 | 4.46e-15  4.62e-16  3.14e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.168e-04
 3550 | 8.11e-08  1.87e-08  3.75e-12 | 4.43e-15  4.66e-16  3.11e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.167e-04
 3555 | 8.07e-08  1.86e-08  3.73e-12 | 4.35e-15  4.65e-16  3.07e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.165e-04
 3560 | 8.03e-08  1.85e-08  3.72e-12 | 4.32e-15  4.63e-16  3.04e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.163e-04
 3565 | 7.98e-08  1.84e-08  3.70e-12 | 4.28e-15  4.58e-16  3.03e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.161e-04
 3570 | 7.94e-08  1.83e-08  3.66e-12 | 4.24e-15  4.54e-16  3.02e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.159e-04
 3575 | 7.89e-08  1.82e-08  3.64e-12 | 4.21e-15  4.51e-16  2.99e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.157e-04
 3580 | 7.85e-08  1.81e-08  3.62e-12 | 4.18e-15  4.44e-16  2.96e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.155e-04
 3585 | 7.81e-08  1.80e-08  3.61e-12 | 4.10e-15  4.43e-16  2.94e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.154e-04
 3590 | 7.76e-08  1.79e-08  3.58e-12 | 4.07e-15  4.40e-16  2.93e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.152e-04
 3595 | 7.72e-08  1.78e-08  3.55e-12 | 4.03e-15  4.39e-16  2.91e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.150e-04
 3600 | 7.68e-08  1.77e-08  3.53e-12 | 4.00e-15  4.40e-16  2.88e-15 | 2.00e-01 | 6.011e+00 | 7.0432e+01 | 3.9976e-02 | 1.518 | 5.148e-04
